newsid,oid,newspaper,title,link,comment,likeit,content,date,category
0008383777,001,연합뉴스,한미 외교장관 내일 통화…北당대회 동향·대북압박 논의(종합),http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0008383777,0,1," 윤병세외교장관과 존 케리 미국 국무장관[연합뉴스 자료사진]운병세 KBS 출연 ""北 당대회 진행 경과 분석할 것""    (서울=연합뉴스) 김효정 기자 = 북한이 36년 만의 노동당 대회를 6일 개막한 가운데 한미 외교장관이 7일 전화 협의를 하고 북한 핵문제 등에 대해 의견을 교환한다.    윤병세 외교부 장관은 6일 오후 KBS '뉴스라인'에 출연해 ""내일 오전 존 케리 미국 국무부 장관과 전화 통화를 해서 지금 처한 전반적 상황, 특히 북한의 당 대회 진행 경과에 대한 분석을 할 것""이라고 말했다.    윤 장관은 ""시점이 매우 엄중한 상황""이라며 ""북한 핵실험, 미사일 발사 관련 여러가지 조율을 할 것이며, 특히 유엔 안보리나 국제사회에서의 대북 압박조치 문제에 대한 광범위한 논의가 있을 것""이라고 덧붙였다.    이번 통화는 미국 측에서 먼저 제의한 것으로 알려졌다.    한미 외교장관은 핵 문제에 태도 변화를 보이지 않는 북한에 대해 안보리 대북제재 결의 이행 등으로 국제적 압박을 지속 강화할 방안 등을 협의할 것으로 보인다.     김정은 북한 국방위원회 제1위원장은 이날 밤 조선중앙TV를 통해 녹화 방영된 당 대회 개회사에서 연초 감행한 4차 핵실험 및 장거리 미사일 발사에 대해 ""반만년 민족사에 특기할 대사변""이라며 ""대성공을 이룩하여 주체 조선의 존엄과 국력을 최상의 경지에서 빛내였다""고 자평했다.    윤 장관은 북한이 당대회 전 5차 핵실험을 하지 않은 것에 대해서는 ""김정은이 공개적으로 핵실험을 하겠다고 했고 기술적으로 준비돼 있다""며 ""정치적, 전략적으로 결심한다면 앞으로도 언제든 할 수 있다고 본다""고 평가했다.    그는 북한이 5차 핵실험을 감행할 경우 결의 2270호에 남아 있는 '빈틈'을 메꾸는 노력을 할 것이라고도 밝혔다.    향후 대화 재개 가능성에 대해서는 ""대화가 만약 재개된다면 가장 중요한 것은 진정성이며, 행동으로 뒷받침돼야 한다""며 ""비핵화가 우선이 돼야 한다는 원칙에 전혀 변함이 없다""고 강조했다.    한편, 윤 장관은 지난 1~3일 박근혜 대통령의 이란 방문 이후 ""업계들 간에 후속 양해각서(MOU) 조치들이 많이 있을 것""이라며 ""한반도 평화안정 문제에 대해서도 양·다자 차원의 협의를 계속하기로 했다""고 밝혔다.    아울러 ""고위급 인사들 교류를 통해 후속조치를 강화시키려 한다""며 이달 중순 이란 부통령이 방한할 예정이라고 전했다.    이와 관련, 마수메 에브테카르 이란 환경담당 부통령(여성)이 이달 중 국제 콘퍼런스 참석차 방한할 것으로 알려졌다.    kimhyoj@yna.co.kr▶ [핫클릭] 패러글라이딩 중학생, 고압 송전선 걸려…구사일생▶ [핫클릭] 18년 전 대구 여대생 성폭행범 스리랑카 법정에 세운다▶ [현장영상] 걸그룹 '아이오아이' 데뷔 쇼케이스 현장<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>",2016-05-06,0
0008383775,001,연합뉴스,몰타 언론 &quot;몰타서 현금 반출하려던 북한 여성 적발&quot;,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0008383775,6,5," 몰타 항구의 모습 [EPA=연합뉴스]     (로마=연합뉴스) 현윤경 특파원 = 지중해의 섬 나라 몰타에서 현금 1만 유로(약 1천300만원)를 반출하려던 북한 여성이 적발된 것으로 전해졌다.    6일 몰타 주간지 일 무멘트(Il Mument)는 최근 북한 여성 노동자 1명이 현금 1만 유로를 신고 없이 반출하려 한 혐의로 경찰의 조사를 받았다고 보도했다. 몰타는 1만 달러 이상의 외화를 신고하지 않고 반입·반출하면 압류와 처벌을 할 수 있도록 규정하고 있다.    이 여성은 몰타 경찰이 중국계가 운영하는 현지 의류 공장의 위법 가능성에 대해 조사하던 중 적발됐다고 이 주간지는 밝혔다.     주간지에 따르면 이 공장에서 수 년 동안 일하다 계약 만료를 앞두고 북한으로 곧 돌아갈 예정이던 이 젊은 여성은 단속에 대비한 듯 가방 곳곳에 1만 유로를 분산해 넣어뒀다.    몰타 경찰 당국은 이 여성이 몇 년 동안 현지에서 고된 노동을 하면서 받은 월급을 거의 한 푼도 안 쓰고 모은 뒤 북한 정권에 고스란히 넘겨주려 한 것으로 보고 있다.     몰타 당국은 북한 노동자들이 유엔 제재로 북한에 송금할 길이 막히자 허가 범위를 초과한 현금 반출을 택할 가능성이 커진 것으로 풀이하며 이들의 동향을 예의 주시하고 있는 것으로 전해졌다.     유엔은 지난 3월 북한의 4차 핵실험과 장거리 미사일 발사에 대한 대응으로 대북 제재 결의안을 채택하면서 북한 은행의 지점 폐쇄와 거래 종료를 결정했다.      한편, 몰타에는 현재 의류 공장, 건설 현장 등에서 20여 명의 북한 노동자가 일하고 있는 것으로 알려졌다. 이는 100여 명에 달하던 수 년 전에 비해 크게 줄어든 숫자다.     ykhyun14@yna.co.kr▶ [핫클릭] 패러글라이딩 중학생, 고압 송전선 걸려…구사일생▶ [핫클릭] 18년 전 대구 여대생 성폭행범 스리랑카 법정에 세운다▶ [현장영상] 걸그룹 '아이오아이' 데뷔 쇼케이스 현장<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>",2016-05-06,0
0000375220,031,아이뉴스24,"더민주-국민의당, 호남 주도권 잡기 총력전",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=031&aid=0000375220,67,17,"<아이뉴스24>[조현정기자] 총선 이후 야권의 호남 경쟁이 본격화되고 있다. 앞으로 호남 민심이 어디를 향하느냐에 따라 원내 1당으로 올라선 더불어민주당의 상승세가 꺾일 수도, 국민의당의 '녹색 바람'이 사그라질 수도 있다.먼저 국민의당은 5·18 광주민주화운동 기념일을 앞두고 '임을 위한 행진곡' 기념곡 지정을 공론화했다. 임시국회 본회의가 오는 19일로 예정돼있는 만큼 5·18 기념일이 되기 전 '원포인트 본회의'를 개최를 요구했다.또 면세점 유치와 관련 광주 등 호남 지역에 면세점 유치가 필요하다는 주장도 제기했다. 호남 지역을 대표하는 야당으로 자리매김하겠다는 전략이다.장병완 최고위원은 지난 2일 최고위원회의에서 ""총선 직후 '임을 위한 행진곡'을 지정곡으로 정하는 개정안을 발의했으나 정부는 결정된 바 없다는 말만 되풀이하고 있다""며 ""현 상태가 지속된다면 5·18 행사는 종전처럼 정부가 모른 척하고 지나가게 된다""고 지적했다. 박지원 원내대표도 ""보훈처장과 만났지만 '자기 선을 넘었다'는 황당무개한 답을 내놨다""며 ""자기 선을 넘었다면 이걸 못하게 하는 게 국무총리인지 대통령인지 분명히 밝혀야 한다""고 목소리를 높였다. 박 원내대표는 호남 지역 면제점 유치에 대해선 ""관광자원이 전국 도처에 있는데 관광도 서울로 집중하면 큰 문제가 발생한다""며 ""신규 면세점 4곳을 허가할 때 지방에 면세점을 조금씩 배정해야 한다고 정부에 촉구한다""고 밝혔다.박주선 최고위원은 ""현재 서남해안 관광이 활성화되지 못한 건 면세점이 없기 때문""이라며 ""강원도까지 허가했는데 광주를 비롯한 전남북엔 면세점이 한 곳도 없다. 지역 발전과 관광 활성화 차원에서도 하루 속히 지정해야 한다""고 강조했다.이번 총선에서 호남 참패의 쓴 맛을 본 더민주의 발걸음도 바빠졌다. 국민의당이 야당 텃밭인 호남 지역에서 '압승'을 거둔만큼 지역 텃밭을 뺏길지도 모른다는 위기 의식이 작용한 것으로 보인다.더민주 김종인 비대위 대표는 지난 2일 광주를 방문한지 일주일만에 다시 호남을 찾아 텃밭 민심을 돌이켜 달라고 호소, 민심 수습 행보에 나섰다.전주의 한국 탄소융합기술원을 방문, 총선 공약인 탄소산업 활성화 방안을 논의하고 대불산단 입주 기업 대표들을 만나 당 차원의 지원도 약속했다.김 대표는 또 '셀프 공천' 등 자신을 둘러싼 공방이 '호남 참패'를 가져온 것이 아니냐는 일각의 분석에는 격앙된 태도로 반박하며 대선 준비를 위해 '일사불란'을 거듭 강조했다.김 대표는 ""(호남이) 매우 어려운 상황이었다""며 ""우리가 전남 도민의 마음을 어떻게 회복할 것이냐, 그것은 오로지 한가지 길밖에 없다""며 ""종전과 같은 불협화음에 휩싸이지 않고 일사불란하게 단결해 오로지 내년 대선을 맞이해 집권을 할 수 있느냐, 없느냐의 능력을 보여주는 게 전남 도민의 마음을 얻는 첩경""이라고 말했다./조현정기자 jhj@inews24.comIT는 아이뉴스24       연예ㆍ스포츠는 조이뉴스24새로운 시각 즐거운 게임, 아이뉴스24 게임메일로 보는 뉴스 클리핑, 아이뉴스24 뉴스레터(Copyright ⓒ 아이뉴스24. 무단전재 및 재배포 금지) ",2016-05-06,0
0008383770,001,연합뉴스,北김정은 &quot;사회주의 위업완성의 새로운 이정표&quot;…당대회 개회사(3보),http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0008383770,223,22," 당대회에정장 차림으로 등장한 北김정은    (도쿄=연합뉴스) 조준형 특파원 = 김정은 북한 국방위원회 제1위원장이 6일 평양 4·25문화회관에서 개막한 제7차 당대회에서 양복 정장에 넥타이 차림으로 보고서를 낭독하는 모습이다.     2016.5.6   [NHK 방송 화면 촬영]    jhcho@yna.co.kr""첫 수소탄 실험·광명성 4호 발사로 주체조선 존엄·국력 빛냈다""조선중앙TV, 7차 노동당대회 장면 녹화방송      (서울=연합뉴스) 문관현 기자 = 북한 김정은 국방위원회 제1위원장은 6일 개막한 노동당 제7차 당 대회에서 ""이번 당 대회는 영광스러운 김일성·김정일주의 당의 강화발전과 사회주의 위업의 완성을 위한 투쟁에서 새로운 이정표를 마련하는 역사적인 계기로 될 것""이라고 밝혔다.    김 제1위원장은 이날 밤 조선중앙TV를 통해 녹화방영된 당 대회 개회사를 통해 ""우리 당과 혁명발전에 뚜렷한 자욱을 남기는 역사적인 대회로 주체혁명 위업의 종국적 승리를 앞당기기 위한 총진군대회로 되리라는 것을 확신한다""며 이같이 말했다.    이어 김 제1위원장은 ""당 제7차 대회가 열리는 올해에 우리 군대와 인민은 반만년 민족사에 특기할 대사변으로 되는 첫 수소탄시험과 지국관측위성 광명성 4호 발사의 대성공을 이룩하여 주체 조선의 존엄과 국력을 최상의 경지에서 빛내였으며 충천한 그 기세로 충정의 70일 전투를 힘있게 벌여 사회주의 건설의 전역에서 빛나는 위훈을 창조하고 전례 없는 노력적 성과를 이룩하였다""고 말했다.    그러면서 그는 ""온 나라 천만 군민이 70일전투에로 부른 당의 전투적 호소에 결사관철로 화답하여 인민경제 모든 부문에서 최대의 성과, 최고의 비약을 이룩하고 당이 제시한 70일 전투 목표를 빛나게 넘쳐 수행하는 혁혁한 전과를 거두었다""고 강조했다.    이번 대회에서는 노동당 중앙위원회 사업 총화를 비롯해 당 중앙검사위원회 사업 총화, 당규약 개정, 김정은 제1위원장의 당 최고수위 추대, 당 중앙지도기관의 선거 등이 다뤄질 것이라고 조선중앙TV는 전했다.      khmoon@yna.co.kr▶ [핫클릭] 패러글라이딩 중학생, 고압 송전선 걸려…구사일생▶ [핫클릭] 18년 전 대구 여대생 성폭행범 스리랑카 법정에 세운다▶ [현장영상] 걸그룹 '아이오아이' 데뷔 쇼케이스 현장<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>",2016-05-06,0
0000895871,005,국민일보,조선중앙TV 밤 10시에 이례적 특별방송… 김정은 우상화에 골몰,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000895871,7,2,"36년 만에 열린 북한 제7차 노동당 대회는 생중계 없이 오후 10시가 넘어서야 녹화 방송 형식으로 공개됐다. 당 대회가 진행되던 동안 북한 방송은 당 대회 실황 중계 대신 김일성·김정일·김정은 3대의 삶을 재조명하는 선전물을 집중적으로 내보냈다. 앞으로 이어질 김정은 노동당 제1비서의 ‘대관식’에 앞서 북한 내부 의식을 고취시키기 위한 작업의 일환으로 해석된다. ◇일제히 김정은 우상화 나선 언론…당 대회 내용은 ‘침묵’=조선중앙TV는 평소보다 이른 오전 8시(평양시 기준)부터 특별 방송을 시작했다. 평소보다 무려 7시간이나 앞당겼다. 노동당을 ‘영원한 김일성·김정일 동지의 당, 김정은 동지의 당’으로 부르는 서사시를 낭독하면서 3대에 대한 우상화에 주력했다. 노동당 기관지 노동신문도 ‘조선노동당 제7차 대회 만세’란 제목의 정론에서 “우리 당의 창건자이신 위대한 김일성 동지, 우리 당의 영원한 총비서이신 위대한 김정일 동지를 높이 모신 영광의 대회장에 찬란히 빛나는 우리 태양 김정은 동지를 이제 온 세상이 우러를 것”이라고 찬양했다. 전날인 5일에는 북한 최고인민회의 상임위원회 정령을 통해 김씨 일가 찬양가인 ‘세상에 부럼 없어라’에 김일성상과 김정일상이 수여됐다. ‘백두혈통’에 대한 우상화 작업과 함께 김정일 국방위원장의 ‘예술·문화 통치’를 김 제1비서가 적극 활용하는 모습으로 비친다. 조선중앙통신은 평양이 “경축 분위기에 휩싸여 있다”면서 “역사적인 당 대회를 맞이한 수도 시민들 모두 얼굴마다 격정과 환희가 넘쳐 있다”고 현장 분위기를 전했다. 통신은 이어 “당 대회 참가자들을 태운 버스들이 지나는 거리에서 각 계층근로자들과 청년학생들은 손을 흔들며 열렬한 환영의 인사를 보내고 있다”고 했다. ◇외신에 비친 평양…북한 앞날에 촉각=워싱턴포스트 도쿄 지부장인 안나 피필드 기자는 당 대회가 열리는 4·25문화회관 인근 풍경을 동영상에 담아 자신의 페리스코프에 올렸다. ‘미스터 박’이라 불린 북측 관계자는 영상에서 “캘리포니아 사람들에게 인사를 전해 기쁘다”고 말했다. 피필드 기자가 ‘당 대회가 열리는데 소감이 어떠냐’고 묻자 “예상치 못한 (질문)”이라며 답을 피했다. 외신 기자들은 붉은 기가 내걸린 4·25문화회관 맞은편에 선 채 건물 외관만 촬영하고 있었다. 이번 당 대회를 취재하고자 외신 기자 130여명이 평양을 찾은 것으로 알려졌다. 이들 옆에는 평양 시민들의 모습이 군데군데 눈에 띄었다. 피필드 기자는 “플라스틱 꽃을 들고 있는 사람도 있다. 곧 열리는 퍼레이드에서 사용될 것으로 보인다”고 말했다. 북한 당국은 외신 기자들을 초청해놓고도 행사장 출입은 엄격히 금지한 것으로 전해졌다. 일본 교도통신은 “북한은 외국 취재진에게 당 대회 첫날 취재를 허락하지 않았다”면서 “취재진이 농락당했다”고 보도했다. 통신에 따르면 북한은 오전에 4·25문화회관 근처까지 취재진을 안내했다. 하지만 회관에서 100m쯤 떨어진 광장까지 인도한 뒤 그곳에서만 취재를 허락했다. 오후에는 행사와 관련 없는 전선(電線) 공장 취재 일정을 넣었다고 한다. 때문에 외신도 당 대회가 아니라 평양 분위기를 전하는 데 그쳤다. 영국 BBC의 존 서드워스 기자는 평양 시내와 주변 지역에 초점을 맞췄다. 그는 “도시로서 평양은 2009년에 방문했을 때와 느낌이 다르다”면서 “해외 관찰자들은 ‘미니 붐’을 말하고 있다. 시장과 작은 상점들이 도시 골목마다 생기고 있다”고 전했다. 이어 “평양 인근 농장에서는 농부들이 생산량에 따라 보상을 받는다. 꽤 자본주의적인 개념”이라고도 했다. ◇당 대회 열리는 4·25문화회관은?=통일부 북한정보포털에 따르면 4·25문화회관은 평양시 모란봉구역에 위치한 대중문화회관이다. 중요 회의나 행사, 예술 공연이 열리며 각종 군사·정치 집회 장소로도 사용된다. 공사를 시작한 지 1년7개월 만인 1975년 10월 개관했다. 원래 이름은 2·8문화회관이었지만 1995년 10월 지금 이름으로 변경됐다. 당초 인민군 창설일이 1948년 2월 8일이었으나, 1978년 인민군 창설 시점이 김일성 주석이 항일유격대를 창설한 날인 1932년 4월 25일로 소급 변경함에 따라서다.조성은 기자 jse130801@kmib.co.krGoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지[뉴스 미란다 원칙] 취재원과 독자에게는 국민일보에 자유로이 접근할 권리와 반론·정정·추후 보도를 청구할 권리가 있습니다. 고충처리인(gochung@kmib.co.kr)/전화:02-781-9711",2016-05-06,0
0007211690,003,뉴시스,"北, 7차 당대회 개막 공식 확인…&quot;새로운 역사적 이정표 마련&quot;",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=003&aid=0007211690,7,0,"【서울=뉴시스】김지훈 기자 = 북한 김정은 국방위원회 제1위원장이 6일 ""당 대회는 영광스러운 김일성 김정일 당으로서 새로운 역사적 이정표 마련할 것""이라고 밝혔다.  김 제1위원장은 이날 노동당 제7차 대회 개막식에서 개회사를 통해 ""조선노동당 7차 대회에서 당과 인민이 이룩한 경험을 총화하고, 번영기를 이루기 위한 혁명 전진 방향 제시하게 된다""며 이같이 밝혔다.  김 제1위원장은 ""가혹한 시련과 난관이 겹쳐 들고 전쟁보다 더한 고난이 닥쳤지만 우리 인민은 오직 수령님 주체 혁명 노선을 받으러 사회주의를 전진시키기 위한 투쟁을 펼쳤다""고 강조했다.  그러면서 ""수소탄 시험, 광명성 4호 발사 대성공을 이룩하고, 그 기세로 70일전투를 벌여 사회주의 건설의 유훈을 창조하고 전례없는 노력적 성과를 이룩했다""며 ""70일전투로 당이 제시한 목표를 넘쳐 수행하는 결과를 거뒀다""고 평가？했다.  김 제1위원장은 ""당에 대한 충정과 애국 열의로 7차 대회를 승리자의 대회, 영광의 대회로 가, 악랄한 압살 책동을 부수고 우리 군대와 인민의 신념을 과시하고, 영웅조선의 힘을 세계 앞에 똑똑히 보여줬다""고 치하했다.  북한 조선중앙TV는 이날 당대회가 개막한 지 13시간이 지난 오후 10시(평양시간·한국시간 오후 10시30분)부터 개막식을 녹화 중계했다.  중앙TV는 제7차 당대회에 각급 당 대표 3400여명이 참여했으며, 대표자 가운데 여성이 310여명이라고 보도했다.  jikime@newsis.com ★ 세상에 이런일이 -  5살 남아 맹견 2마리에 물려 사망 ★ 오늘의 핫 포토 -  마돈나, 뒤태 드러나는 파격 노출 ★ 뉴시스 뉴스, 이젠 네이버 뉴스 스탠드에서도 만나세요★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",2016-05-06,0
0008383765,001,연합뉴스,北김정은 &quot;핵실험·광명성 4호로 존엄과 국력 빛냈다&quot;,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0008383765,61,4," 당대회에정장 차림으로 등장한 北김정은    (도쿄=연합뉴스) 조준형 특파원 = 김정은 북한 국방위원회 제1위원장이 6일 평양 4·25문화회관에서 개막한 제7차 당대회에서 양복 정장에 넥타이 차림으로 개회사를 낭독하는 모습이다. 2016.5.6 [NHK 홈페이지 영상 캡쳐]    jhcho@yna.co.kr김정은 당대회에 넥타이 차림으로 연설    (도쿄=연합뉴스) 조준형 특파원 = 김정은 북한 국방위원회 제1위원장은 6일 당대회 보고를 통해 ""올해 우리 군대와 인민은 반만년 민족사의 특이할 대사변인 첫 수소탄 시험과 광명성 4호 발사의 대 성공을 이룩해 주체조선의 존엄과 국력을 최상의 경지에서 빛냈다""고 말했다.     일본 민방 TV 아사히의 화면에 의하면, 김 제1위원장은 이날 평양 4·25문화회관에서 36년만에 열린 제7차 당대회 활동보고를 통해 이같이 말했다.     김 제1위원장은 이날 정장에 넥타이 차림을 했으며, 그의 옆에는 김영남 최고인민회의 상임위원장, 황병서 인민군 총정치국장이 각각 자리했다고 교도통신이 보도했다.    jhcho@yna.co.kr▶ [핫클릭] 패러글라이딩 중학생, 고압 송전선 걸려…구사일생▶ [핫클릭] 18년 전 대구 여대생 성폭행범 스리랑카 법정에 세운다▶ [현장영상] 걸그룹 '아이오아이' 데뷔 쇼케이스 현장<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>",2016-05-06,0
0008383764,001,연합뉴스,北김정은 &quot;사회주의 위업완성의 새로운 이정표&quot;…당대회 개회사(2보),http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0008383764,3,0,"조선중앙TV, 7차 노동당대회 장면 녹화방송      (서울=연합뉴스) 문관현 기자 = 북한 김정은 국방위원회 제1위원장은 6일 개막한 노동당 제 7차 당대회에서 ""이번 당 대회는 영광스러운 김일성·김정일주의 당의 강화발전과 사회주의 위업의 완성을 위한 투쟁에서 새로운 이정표를 마련하는 역사적인 계기로 될 것""이라고 밝혔다.    김 제1위원장은 이날 밤 조선중앙TV를 통해 녹화방영된 당 대회 개회사를 통해 ""우리 당과 혁명발전에 뚜렷한 자욱을 남기는 역사적인 대회로 주체혁명 위업의 종국적 승리를 앞당기기 위한 총진군대회로 되리라는 것을 확신한다""며 이같이 말했다.    이번 대회에서는 노동당 중앙위원회 사업 총화를 비롯해 당 중앙검사위원회 사업 총화, 당규약 개정, 김정은 제1위원장의 당 최고수위 추대, 당 중앙지도기관의 선거 등이 다뤄질 것이라고 조선중앙TV는 전했다.      khmoon@yna.co.kr▶ [핫클릭] 패러글라이딩 중학생, 고압 송전선 걸려…구사일생▶ [핫클릭] 18년 전 대구 여대생 성폭행범 스리랑카 법정에 세운다▶ [현장영상] 걸그룹 '아이오아이' 데뷔 쇼케이스 현장<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>",2016-05-06,0
0000895869,005,국민일보,"김정은 ""수소탄의 장쾌한 폭음이 울렸다""… 조선로동당대회서 '핵강국' 선포",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000895869,53,12,"김정은 북한 노동당 제1비서가 6일 36년만에 열린 제7차 노동당 대회를 개최하고 ‘명실상부한 핵 강국’임을 선포했다. 김 제1비서는 개회사에서 “노동당 제7차 대회가 열리는 올해 첫 수소탄 시험과 광명성 4호 발사에 성공했다”면서 “주체조선의 첫 수소탄의 장쾌한 폭음이 울려 국방과학 부문에서 연이어 자위권을 수호했다”고 말했다. 김 제1비서는 “적들의 악랄한 책동을 짓부수고 우리 군대와 인민의 승리를 과시했으며 영웅 조선의 무궁무진한 힘을 세계 앞에 똑똑히 보였다”면서 “오직 주체혁명 노선을 받들어 사회주의 노선을 전진시키기 위한 힘찬 투쟁을 벌이겠다. 사회주의 혁명의 방향을 제시할 것”이라고 말했다. 제7차 당 대회는 평양 4·25문화회관에서 평양시 기준 오전 9시(우리시간 오전 9시30분)에 열렸다. 영국 BBC방송은 “오전부터 김정은 노동당 제1비서의 경호원들이 문화회관 밖에 도열해 있었다”고 전했다. 북한은 당 대회 보도를 위해 130여명의 외신 기자들을 초청했다. 본격적인 ‘김정은 시대’를 선포하는 대관식이 될 당 대회는 3~4일간 진행될 전망이다. 행사 첫날인 이날엔 제1비서가 개회사를 발표한 뒤 곧바로 당 중앙위원회의 사업총화 보고와 토론이 열린 것으로 전해졌다. 노동신문은 1면 사설에서 “조선노동당 제7차 대회는 우리 당 역사와 인류사에 특기할 승리자의 대회”라면서 “우리 당과 국가를 압살하는 데 모든 역량과 수단, 방법을 총동원한 미국과 그 추종세력에 철퇴를 안긴 것”이라고 선전했다. 대남기구인 조국평화통일위원회(조평통)는 대변인 담화를 내고 “우리나라는 이미 소형화된 수소탄까지 가진 명실상부한 핵 강국이며 다종화된 핵 공격 수단도 갖춘 당당한 핵보유국”이라고 주장했다. 이를 바라보는 국제사회의 시선은 싸늘하다. 훙레이(洪磊) 중국 외교부 대변인은 정례브리핑에서 “조선(북한)이 국제사회의 호소에 귀를 기울이며 함께 동아시아의 평화 안정을 실현하기를 희망한다”고 말했다. 정부 대표단 파견 여부에 대해서도 “제공할 정보가 없다”고 했다.조성은 기자 jse130801@kmib.co.krGoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지[뉴스 미란다 원칙] 취재원과 독자에게는 국민일보에 자유로이 접근할 권리와 반론·정정·추후 보도를 청구할 권리가 있습니다. 고충처리인(gochung@kmib.co.kr)/전화:02-781-9711",2016-05-06,0
0008383755,001,연합뉴스,"北 중앙TV, 7차 노동당대회 녹화방송 시작(1보)",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0008383755,3,1,"    (서울=연합뉴스) 문관현 기자 = 북한 조선중앙TV가 6일 평양 4·25 문화회관에 개막한 노동당 제7차 대회 첫날 행사를 녹화방송하기 시작했다.    중앙TV는 오후 10시 30분(평양시간 오후 10시) 정규방송 도중 당대회 장면을 내보내기 시작했다. 방송에는 김정은 국방위원회 제1위원장이 개회사를 하는 장면이 포함돼 있다.    khmoon@yna.co.kr▶ [핫클릭] 패러글라이딩 중학생, 고압 송전선 걸려…구사일생▶ [핫클릭] 18년 전 대구 여대생 성폭행범 스리랑카 법정에 세운다▶ [현장영상] 걸그룹 '아이오아이' 데뷔 쇼케이스 현장<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>",2016-05-06,0
